
1292,Houston,Suburb,1688,3,3,1960,1,No,22.52,Fair,335100,REF-6660
1293,Chicago,Downtown,2211,1,2,1959,1,Yes,17.02,Excellent,353200,REF-6342
1294,Los Angeles,Suburb,,3,3,2008,0,Yes,19.13,Fair,540300,REF-7407
1295,Chicago,Downtown,2457,4,1,2004,3,No,7.64,Good,492700,REF-2342
1296,Los Angeles,Downtown,1714,2,1,1969,1,No,13.26,Fair,301900,REF-4485
1297,New York,Suburb,3397,2,3,1966,2,No,8.03,Fair,596100,REF-3688
1298,Chicago,Urban,4356,5,2,2017,3,No,26.59,Good,808100,REF-8670
1299,Houston,Rural,2657,2,1,1954,1,No,3.82,Fair,458900,REF-3343
1300,Houston,Suburb,1777,1,1,2009,0,No,20.55,Excellent,269900,REF-9624
1301,Phoenix,Rural,1261,4,1,1972,2,Yes,8.18,Good,283700,REF-1351
1302,Los Angeles,Suburb,2706,3,1,1995,3,Yes,14.53,Good,470900,REF-9854
1303,Chicago,Rural,3383,4,1,2001,1,No,9.33,Good,608500,REF-7392
1304,Phoenix,Urban,2880,2,2,1959,3,No,10.04,Good,510100,REF-8906
1305,Chicago,Urban,2498,3,3,,1,No,8.18,Excellent,512200,REF-1284
1306,Los Angeles,Suburb,2029,5,2,1977,0,Yes,22.71,Fair,402800,REF-7214
1307,Houston,Downtown,1626,4,2,1992,2,No,11.29,Poor,357100,REF-9640
1308,New York,Rural,3168,3,1,1975,0,Yes,21.93,Poor,521400,REF-5214
1309,Houston,Downtown,3231,3,2,2004,2,Yes,13.95,Excellent,609500,REF-1713
1310,Phoenix,Downtown,1263,3,1,1997,2,No,16.64,Excellent,281500,REF-5033
1311,New York,Downtown,,1,2,1978,3,Yes,16.53,Fair,619900,REF-5746
1312,Phoenix,Urban,2959,4,1,1976,1,No,29.29,Good,490800,REF-3356
1313,Los Angeles,Suburb,3620,3,1,1967,0,Yes,11.33,Poor,591200,REF-1385
1314,New York,Suburb,1426,4,2,2009,0,No,6.63,Fair,371600,REF-8984
1315,Phoenix,Urban,1407,3,2,,0,No,27.4,Good,324500,REF-5967
1316,Los Angeles,Urban,2381,5,3,2018,3,Yes,5.66,Poor,511500,REF-8244
1317,Houston,Suburb,,5,3,2023,3,Yes,25.12,Good,613200,REF-7067
1318,Los Angeles,Downtown,3937,5,3,1970,3,Yes,4.93,Good,747100,REF-2586
1319,Chicago,Rural,3065,2,2,1973,2,No,19.93,Good,516900,REF-7507
1320,Los Angeles,Rural,2306,3,2,1952,0,Yes,4.94,Good,420300,REF-7341
1321,Los Angeles,Rural,1679,2,1,2011,2,Yes,27.73,Good,268300,REF-2192
1322,Chicago,Downtown,3484,4,3,1951,0,No,17.17,Good,592800,REF-8783
1323,Phoenix,Suburb,1728,2,1,2015,0,No,10.21,Poor,354700,REF-1376
1324,Phoenix,Urban,3803,4,1,1991,1,Yes,4.64,Good,688400,REF-5074
1325,Los Angeles,Suburb,2272,4,1,1983,0,Yes,11.45,Fair,449300,REF-9847
1326,Chicago,Downtown,3772,4,1,,3,Yes,21.3,Poor,668700,REF-8653
1327,Chicago,Urban,3043,2,3,1969,3,No,11.86,Good,538800,REF-2934
1328,Houston,Downtown,2390,3,1,2017,3,No,7.76,Excellent,489800,REF-7959
1329,Phoenix,Rural,2084,2,2,1994,1,Yes,17.53,Fair,370200,REF-2041
1330,New York,Rural,2227,3,2,,1,No,12.83,Poor,425600,REF-3322
1331,Phoenix,Downtown,2843,3,2,1996,2,Yes,5.39,Fair,528100,REF-9284
1332,Phoenix,Urban,2562,4,3,1954,0,Yes,5.04,Fair,526800,REF-3633
1333,Houston,Urban,2025,2,1,1998,0,No,21.37,Good,369700,REF-5806
1334,New York,Suburb,2367,3,3,1986,3,Yes,29.25,Fair,425800,REF-6068
1335,Houston,Rural,2563,5,1,1983,3,Yes,7.38,Excellent,493300,REF-1894
1336,New York,Suburb,797,3,3,2022,3,No,23.31,Good,245400,REF-1211
1337,Los Angeles,Suburb,2867,5,3,2019,3,Yes,3.08,Good,603200,REF-8834
1338,New York,Downtown,1716,2,1,1967,3,Yes,11.76,Good,304300,REF-5402
1339,Houston,Downtown,1577,2,3,1968,3,No,15.45,Fair,296600,REF-6126
1340,Phoenix,Suburb,1150,2,1,1989,0,Yes,8.43,Fair,247500,REF-6360
1341,New York,Rural,1065,3,2,1966,1,Yes,16.12,Good,227000,REF-8806
1342,New York,Downtown,1416,1,2,2009,3,No,26.54,Poor,262300,REF-4317
1343,Chicago,Suburb,1933,3,2,1991,0,No,28.36,Good,348300,REF-2941
1344,Phoenix,Suburb,4063,3,3,2021,3,No,3.47,Fair,764100,REF-1893
1345,Los Angeles,Suburb,2079,4,2,2014,2,Yes,8.52,Fair,435900,REF-9528
1346,Houston,Suburb,2642,4,1,2002,2,No,29.38,Fair,489900,REF-7175
1347,Los Angeles,Suburb,2820,3,2,1956,0,Yes,8.48,Fair,504500,REF-2391
1348,Phoenix,Suburb,2605,5,2,1954,1,No,20.93,Excellent,495200,REF-7460
1349,New York,Downtown,2438,4,3,1973,2,Yes,7.98,Fair,481400,REF-2305
1350,New York,Rural,1544,3,1,1977,2,Yes,11.01,Excellent,310800,REF-5836
1351,Phoenix,Suburb,3661,1,3,2011,1,No,6.14,Good,628100,REF-1041
1352,New York,Urban,3946,5,3,1966,2,Yes,25.76,Excellent,705700,REF-6964
1353,New York,Downtown,1154,2,1,1969,3,Yes,26.54,Good,183100,REF-1910
1354,New York,Downtown,,3,3,1952,1,No,9.26,Excellent,350300,REF-2875
1355,Houston,Suburb,2276,3,1,1986,2,Yes,24.8,Fair,404800,REF-1446
1356,Houston,Downtown,1728,5,2,1964,1,Yes,11.07,Good,366500,REF-1300
1357,Chicago,Suburb,2905,4,1,2000,3,Yes,3.42,Fair,561300,REF-5824
1358,Los Angeles,Rural,1917,4,1,1997,2,No,22.86,Good,379500,REF-3414
1359,Phoenix,Rural,4232,4,1,1957,0,No,18.1,Good,716200,REF-6376
1360,Phoenix,Downtown,3452,2,3,1962,2,No,8.59,Good,633400,REF-7111
1361,Phoenix,Downtown,2670,5,1,1997,2,No,7.96,Fair,524900,REF-6688
1362,Chicago,Urban,3322,5,1,1952,3,No,29.28,Poor,568700,REF-1941
1363,Houston,Downtown,3385,4,1,2014,0,No,25.94,Good,622100,REF-2808
1364,Chicago,Urban,2049,4,2,2022,0,No,24.39,Good,397000,REF-9087
1365,Phoenix,Rural,,1,1,,0,No,4.28,Fair,297000,REF-9928
1366,Los Angeles,Rural,2563,1,3,1975,3,Yes,22.78,Excellent,437400,REF-1151
1367,New York,Suburb,,3,1,2005,3,Yes,6.83,Excellent,595800,REF-8463
1368,Houston,Rural,2611,3,1,1983,3,Yes,29.33,Excellent,405800,REF-7039
1369,Houston,Urban,1238,5,2,1958,3,Yes,2.04,Excellent,323800,REF-6801
1370,Chicago,Downtown,1858,5,1,2011,3,No,10.89,Poor,400200,REF-9194
1371,Houston,Suburb,2441,2,3,1962,0,Yes,13.15,Excellent,448500,REF-9818
1372,Phoenix,Urban,2439,2,1,2018,1,Yes,24.81,Good,417700,REF-5905
1373,Phoenix,Downtown,4078,1,3,1990,3,Yes,23.1,Fair,683100,REF-9549
1374,Chicago,Suburb,1391,3,2,1950,1,Yes,11.56,Excellent,268400,REF-4318
1375,Phoenix,Rural,2904,1,1,1996,2,Yes,17.18,Fair,478000,REF-8660
1376,Los Angeles,Urban,3691,1,2,1953,2,No,25.15,Good,577200,REF-5113
1377,Chicago,Downtown,4317,3,1,2012,3,No,1.04,Fair,765200,REF-6630
1378,Los Angeles,Suburb,,2,3,,2,Yes,24.16,Good,371500,REF-3786
1379,New York,Suburb,2893,3,2,1959,1,Yes,28.43,Good,490800,REF-1246
1380,Los Angeles,Rural,2956,4,1,1977,2,Yes,1.45,Good,551000,REF-7615
1381,New York,Downtown,2656,4,3,1955,2,Yes,1.84,Poor,509100,REF-8745
1382,New York,Rural,2421,4,2,1976,1,No,10.66,Good,483400,REF-9898
1383,Los Angeles,Rural,2849,5,1,1961,2,Yes,3.09,Good,566200,REF-4626
1384,Chicago,Downtown,474,2,2,2011,3,No,14.64,Fair,146100,REF-1783
1385,Phoenix,Downtown,3046,2,1,2001,1,Yes,22,Excellent,518900,REF-7200
1386,Phoenix,Downtown,2601,5,3,1997,1,No,17.22,Good,549900,REF-7690
1387,New York,Urban,2322,1,3,2016,0,No,6.29,Excellent,446500,REF-8657
1388,New York,Downtown,4137,4,2,1995,0,No,19.82,Fair,735400,REF-8699
1389,Chicago,Suburb,,4,2,2023,1,Yes,20.7,Fair,426700,REF-9153
1390,Houston,Rural,2178,1,1,1964,1,Yes,28.01,Fair,333600,REF-9085
1391,Los Angeles,Urban,4093,3,3,2020,0,No,4.83,Good,723000,REF-9006
1392,New York,Downtown,1834,3,1,1985,3,Yes,20.92,Fair,301000,REF-6480
1393,Phoenix,Urban,2060,2,3,1963,2,Yes,27.39,Good,374700,REF-3085
1394,Chicago,Downtown,2382,5,2,1952,2,No,15.3,Fair,460400,REF-2361
1395,Los Angeles,Urban,3173,2,1,2016,2,Yes,11.17,Fair,547200,REF-8581
1396,Chicago,Rural,2666,3,1,1968,1,No,5.54,Good,514200,REF-3826
1397,Los Angeles,Rural,1466,1,3,2003,3,Yes,26.07,Excellent,261300,REF-6189
1398,Los Angeles,Suburb,2074,2,3,2018,0,Yes,12.13,Fair,416800,REF-7469
1399,New York,Suburb,2014,4,3,1959,3,No,27.78,Good,389200,REF-7831
1400,Chicago,Downtown,2438,4,2,1982,3,No,25.51,Good,450500,REF-6669
1401,Chicago,Rural,2841,1,1,1962,2,No,11.61,Good,477100,REF-1300
1402,Phoenix,Urban,2835,3,3,2000,0,No,17.43,Excellent,527800,REF-7864
1403,Phoenix,Urban,1079,4,2,1981,3,Yes,1.3,Excellent,308500,REF-9319
1404,New York,Urban,3351,4,3,1973,0,Yes,8.27,Fair,636700,REF-9413
1405,New York,Suburb,2702,5,1,1984,1,Yes,21.45,Good,521900,REF-4720
1406,Houston,Urban,3608,2,3,2019,2,No,20.5,Good,612100,REF-4190
1407,Phoenix,Suburb,2855,3,1,1989,0,Yes,10.92,Good,480100,REF-5218
1408,Los Angeles,Suburb,3381,2,2,2003,1,Yes,24.35,Fair,568400,REF-4681
1409,Chicago,Downtown,,3,2,1993,1,Yes,7.46,Excellent,527800,REF-3415
1410,New York,Urban,3577,4,3,2011,1,No,14.11,Good,698800,REF-1300
1411,,Urban,2918,5,1,2017,3,No,14.44,Fair,569100,REF-1569
1412,Chicago,Rural,2422,2,1,1982,3,Yes,10.55,Fair,429500,REF-3873
1413,Houston,Downtown,4318,4,1,2005,2,Yes,28.66,Excellent,721300,REF-3963
1414,Phoenix,Rural,3211,3,3,1985,2,No,21.05,Poor,565300,REF-5201
1415,New York,Downtown,2959,2,1,2003,1,No,16.41,Good,506400,REF-2525
1416,Chicago,Urban,1479,2,1,1968,2,No,15.56,Fair,283000,REF-4929
1417,New York,Suburb,1469,4,1,1992,3,No,5.2,Poor,334300,REF-2149
1418,Los Angeles,Suburb,2734,2,1,1961,2,Yes,11.48,Poor,454900,REF-9930
1419,Houston,Suburb,2616,5,3,1960,0,No,20.35,Fair,526800,REF-7039
1420,Los Angeles,Suburb,2009,5,3,2019,3,Yes,27.77,Poor,413000,REF-6612
1421,New York,Suburb,2613,4,1,1961,1,No,24.59,Good,474100,REF-8531
1422,New York,Rural,3771,3,1,1990,1,Yes,9.36,Good,642800,REF-3553
1423,Phoenix,Downtown,3056,4,2,1974,2,Yes,13.3,Fair,581000,REF-3510
1424,Chicago,Urban,1587,5,2,1952,3,No,2.95,Good,380600,REF-4004
1425,Chicago,Rural,2411,1,1,1952,1,Yes,3.51,Good,372400,REF-9255
1426,Los Angeles,Downtown,1856,1,1,1977,1,Yes,14.37,Good,311300,REF-5016
1427,Houston,Suburb,,2,2,1972,3,Yes,16.14,Good,409900,REF-2168
1428,Chicago,Downtown,2169,2,2,1997,3,No,8.29,Good,410700,REF-1102
1429,Phoenix,Downtown,2118,1,1,2016,1,No,19.46,Excellent,356600,REF-7608
1430,Los Angeles,Suburb,1496,5,3,1991,2,No,21.25,Good,348900,REF-3046
1431,Los Angeles,Suburb,2398,2,3,1989,2,Yes,9.32,Fair,476500,REF-4926
1432,Phoenix,Suburb,2052,4,1,1955,2,Yes,22.87,Good,365600,REF-7508
1433,Houston,Urban,156,4,1,1969,0,Yes,6.57,Fair,154600,REF-6374
1434,Phoenix,Suburb,4142,5,2,1960,3,Yes,16.56,Fair,753500,REF-8973
1435,Houston,Urban,3371,2,2,1976,1,No,24.23,Good,573200,REF-8385
1436,Phoenix,Suburb,2199,4,3,1970,0,Yes,16.34,Good,446400,REF-7085
1437,Phoenix,Urban,2515,2,1,1962,2,Yes,27.28,Fair,389400,REF-5078
1438,New York,Downtown,1563,2,2,1984,0,Yes,2.23,Excellent,337200,REF-6651
1439,Los Angeles,Rural,3857,4,3,1996,1,No,17.86,Fair,727100,REF-8845
1440,Phoenix,Downtown,,1,3,1977,1,Yes,17.07,Fair,686700,REF-5071
1441,Phoenix,Downtown,2625,4,3,1970,3,No,19.98,Excellent,473900,REF-9097
1442,Chicago,Suburb,3319,5,2,1967,2,No,25.09,Good,639700,REF-1381
1443,Los Angeles,Urban,2640,3,2,1980,2,Yes,21.91,Excellent,474000,REF-4474
1444,Chicago,Rural,1431,4,1,2009,0,Yes,23.81,Excellent,316200,REF-5069
1445,Los Angeles,Suburb,2171,2,1,1986,2,Yes,9.02,Excellent,380200,REF-5768
1446,Chicago,Suburb,2606,2,3,1970,0,Yes,11.93,Poor,460600,REF-7294
1447,Phoenix,Suburb,2136,4,3,1963,1,No,18.99,Fair,405300,REF-6655
1448,Phoenix,Downtown,2325,3,2,2009,1,No,16.83,Good,473100,REF-7200
1449,New York,Urban,2427,4,2,1972,1,No,28.85,Good,430000,REF-9826
1450,Chicago,Urban,2435,3,1,1978,1,No,6.01,Good,453900,REF-3085
1451,Houston,Rural,2542,3,1,1996,1,No,10.86,Fair,466100,REF-2310
1452,New York,Urban,1652,5,1,,0,No,17.4,Fair,340200,REF-5453
1453,Chicago,Urban,1926,2,2,1987,1,No,26.1,Good,335200,REF-6129
1454,Chicago,Suburb,1472,2,3,1976,0,No,27.92,Fair,277300,REF-7192
1455,New York,Suburb,3282,3,1,1964,1,No,10.41,Fair,585200,REF-2904
1456,Phoenix,Downtown,815,2,1,2008,0,No,2.48,Poor,198400,REF-3108
1457,Chicago,Suburb,3423,1,2,1952,0,Yes,12.94,Fair,542800,REF-1936
1458,Phoenix,Suburb,3609,3,1,1959,0,Yes,12.13,Good,617800,REF-1893
1459,New York,Suburb,2258,2,3,1966,2,Yes,29.6,Good,386200,REF-4754
1460,Phoenix,Suburb,417,1,2,1960,0,No,13.22,Poor,105100,REF-9822
1461,Los Angeles,Downtown,2211,5,1,1997,0,Yes,9.52,Fair,449500,REF-4818
1462,Houston,Suburb,2449,2,1,1954,1,No,11.28,Good,426500,REF-5817
1463,Chicago,Rural,1692,1,2,2018,0,No,12.21,Fair,347600,REF-4903
1464,Houston,Rural,2088,4,2,2013,0,Yes,24.74,Excellent,438000,REF-5465
1465,Phoenix,Rural,3724,4,1,1963,3,No,2.89,Good,664400,REF-6505
1466,Chicago,Rural,3032,1,3,1999,2,Yes,9.84,Excellent,498900,REF-5149
1467,Phoenix,Suburb,,3,2,1975,3,No,29.01,Good,325000,REF-7827
1468,Los Angeles,Rural,1222,3,3,2021,1,No,5.02,Fair,328300,REF-4324
1469,New York,Suburb,2238,2,1,2018,2,Yes,22.41,Good,377600,REF-5939
1470,Chicago,Downtown,2329,4,3,1956,2,Yes,11.01,Poor,456000,REF-3886
1471,Los Angeles,Rural,,3,1,1965,3,Yes,17.66,Poor,479800,REF-1090
1472,Los Angeles,Urban,2072,3,1,2004,2,Yes,3.44,Poor,423000,REF-8855
1473,Chicago,Rural,2909,4,1,2005,3,Yes,9.54,Good,540400,REF-9665
1474,Phoenix,Rural,4048,5,1,1953,0,Yes,15.28,Fair,708600,REF-7702
1475,Los Angeles,Suburb,3152,3,3,1997,3,No,7.34,Fair,635300,REF-5401
1476,Houston,Rural,2462,1,1,1966,2,No,16.49,Good,389500,REF-4220
1477,Los Angeles,Urban,2353,2,1,1985,2,No,6.98,Excellent,407100,REF-2279
1478,Phoenix,Suburb,2215,3,3,2019,1,No,19.68,Fair,423600,REF-5588
1479,Phoenix,Suburb,3445,3,2,1987,1,Yes,27.18,Good,588800,REF-2514
1480,Houston,Downtown,1998,5,3,2011,1,No,3.02,Fair,512200,REF-6561
1481,Los Angeles,Downtown,2536,1,3,1997,1,No,6.89,Excellent,454600,REF-4286
1482,Phoenix,Rural,2541,2,3,1959,2,Yes,25.41,Fair,400500,REF-7227
1483,Chicago,Downtown,2099,3,1,,1,No,19.13,Excellent,407700,REF-7822
1484,New York,Downtown,1402,2,1,1978,3,Yes,2.82,Fair,324400,REF-1139
1485,New York,Downtown,2758,4,1,1953,0,Yes,14.85,Excellent,504900,REF-3735
1486,New York,Suburb,2451,3,2,1993,2,Yes,6.69,Fair,485200,REF-2226
1487,Los Angeles,Suburb,2900,3,1,2005,1,No,6.37,Fair,538800,REF-5769
1488,Houston,Suburb,2073,4,2,1991,2,Yes,28.25,Fair,408200,REF-8973
1489,Phoenix,Downtown,3477,5,1,1962,1,No,22.97,Fair,619100,REF-4898
1490,Chicago,Suburb,1799,3,3,1995,2,No,21.04,Excellent,372500,REF-2817
1491,Chicago,Downtown,3870,2,1,1982,1,No,7.55,Good,635100,REF-4103
1492,Los Angeles,Suburb,1102,1,2,1970,0,Yes,4,Good,234500,REF-2567
1493,New York,Suburb,2848,2,2,2006,1,Yes,26.19,Excellent,484300,REF-6008
1494,Los Angeles,Urban,2880,5,1,2018,3,Yes,0.67,Good,580600,REF-7941
1495,Houston,Rural,1864,1,3,2019,2,No,11.95,Excellent,372300,REF-7835
1496,Houston,Downtown,2840,2,1,2016,2,No,8.69,Fair,502300,REF-4490
1497,Phoenix,Urban,3524,2,1,,3,Yes,17.33,Excellent,586500,REF-6918
1498,Phoenix,Suburb,727,4,1,1982,3,No,7.89,Poor,224100,REF-9108
1499,Houston,Downtown,2902,5,3,1985,0,Yes,9.68,Good,600400,REF-9824
1500,Houston,Suburb,,4,2,1982,2,Yes,25.58,Good,156700,REF-1055
1501,Houston,Rural,1727,1,3,1980,0,No,18.29,Good,322200,REF-4802
1502,Los Angeles,Urban,3803,4,2,1970,2,No,4.8,Good,704100,REF-7882
1503,Houston,Rural,,5,2,1976,2,Yes,21.93,Fair,432000,REF-2961
1504,Chicago,Urban,1561,3,2,2021,0,No,6.62,Excellent,364000,REF-4587
1505,New York,Suburb,2342,3,3,2011,2,Yes,13.27,Excellent,482300,REF-6239
1506,Houston,Rural,4154,1,1,1975,2,Yes,19.57,Excellent,638100,REF-4750
1507,New York,Rural,1035,3,1,2015,0,No,8.52,Excellent,297400,REF-8914
1508,Los Angeles,Suburb,1659,4,1,1961,1,Yes,11.83,Good,337700,REF-1232
1509,New York,Rural,3698,1,1,1971,0,No,22.16,Excellent,585700,REF-4439
1510,Los Angeles,Downtown,3986,5,1,1966,2,Yes,28.17,Excellent,670300,REF-4285
1511,Chicago,Urban,2417,1,3,1956,3,No,16.11,Good,417000,REF-9941
1512,Los Angeles,Urban,1509,1,3,2017,1,No,0.79,Good,341300,REF-7131
1513,Los Angeles,Urban,4177,2,3,1986,3,Yes,10.48,Excellent,729500,REF-5565
1514,Phoenix,Downtown,3776,2,3,1987,1,No,12.26,Good,645700,REF-1167
1515,Houston,Urban,3043,1,3,1960,3,No,10.51,Good,524300,REF-2894
1516,Houston,Suburb,1850,3,3,,1,Yes,13.37,Poor,361500,REF-4073
1517,Chicago,Rural,2461,2,3,,0,No,19.16,Excellent,453100,REF-5314
1518,Chicago,Downtown,2372,5,1,1991,1,Yes,4.07,Excellent,483000,REF-8120
1519,Houston,Urban,2765,4,2,2001,1,No,8.54,Fair,550800,REF-8302
1520,Phoenix,Suburb,3661,2,3,1973,1,Yes,15.48,Fair,627300,REF-6869
1521,Houston,Rural,3204,1,2,2002,2,Yes,9.81,Fair,577800,REF-1441
1522,Phoenix,Rural,,3,3,2005,3,Yes,29.74,Good,348500,REF-7686
1523,Chicago,Downtown,3601,4,3,2012,0,Yes,13.23,Fair,703300,REF-6381
1524,New York,Downtown,2751,2,1,1957,3,No,26.16,Good,420300,REF-7777
1525,Chicago,Downtown,3050,3,2,2008,3,Yes,26.95,Excellent,529800,REF-8546
1526,Chicago,Suburb,3673,3,1,1994,0,No,25.16,Good,610600,REF-6899
1527,Los Angeles,Suburb,,3,1,1976,2,Yes,1.88,Fair,356100,REF-9062
1528,Los Angeles,Downtown,2471,1,2,2001,1,No,28.46,Excellent,407900,REF-8755
1529,Los Angeles,Urban,2075,5,1,1967,2,Yes,4.3,Good,427900,REF-6727
1530,Los Angeles,Rural,1246,3,3,1965,2,No,1.51,Fair,298800,REF-6297
1531,Phoenix,Rural,2777,4,3,2015,1,No,12.72,Good,579500,REF-5169
1532,Houston,Suburb,4509,2,3,1954,3,Yes,6.24,Good,770000,REF-1586
1533,New York,Rural,1028,4,3,1952,1,Yes,5.93,Excellent,282100,REF-1606
1534,Chicago,Urban,2474,1,3,2019,0,Yes,8.99,Excellent,465200,REF-1292
1535,Phoenix,Rural,3012,1,1,1956,1,No,7.83,Fair,500600,REF-8209
1536,New York,Suburb,2598,4,1,1999,3,No,20.7,Fair,465000,REF-2275
1537,Phoenix,Suburb,2409,5,3,1963,2,No,6.01,Poor,514600,REF-1906
1538,Phoenix,Urban,1461,1,3,1987,2,No,16.52,Good,284300,REF-2595
1539,Chicago,Urban,2686,1,1,1996,1,Yes,29.6,Good,396000,REF-1309
1540,Houston,Rural,1895,4,2,1982,0,Yes,13.26,Good,393600,REF-5568
1541,Los Angeles,Rural,748,1,1,1992,3,Yes,19.44,Fair,176600,REF-9743
1542,Houston,Suburb,3456,5,1,1978,2,Yes,29.1,Excellent,589700,REF-7215
1543,Chicago,Urban,3267,5,1,2006,1,No,4.56,Excellent,638800,REF-5428
1544,Chicago,Urban,2541,5,1,1954,0,No,12.85,Fair,454300,REF-3254
1545,Chicago,Urban,2683,2,1,2009,0,Yes,25.58,Good,446700,REF-8197
1546,New York,Rural,3359,5,2,2019,2,No,28,Good,609200,REF-9380
1547,Houston,Urban,2679,5,3,1951,2,Yes,18.24,Fair,518600,REF-7244
1548,Houston,Suburb,3223,2,3,2019,3,No,4.73,Fair,612900,REF-8652
1549,Phoenix,Suburb,2262,3,2,1992,0,No,27.09,Fair,392200,REF-5852
1550,Phoenix,Rural,3550,1,3,1953,3,No,5.65,Fair,604300,REF-4218
1551,Phoenix,Downtown,2757,5,3,2005,0,No,10.91,Good,565500,REF-3913
1552,Chicago,Rural,2655,1,3,2008,0,No,11.58,Fair,462100,REF-6945
1553,Houston,Downtown,1484,4,2,1958,1,No,13.7,Fair,336900,REF-2680
1554,Chicago,Urban,2730,1,2,1952,2,Yes,23.81,Good,411500,REF-7842
1555,New York,Rural,1834,2,3,1997,0,No,24.16,Poor,341900,REF-4101
1556,Phoenix,Suburb,1989,1,3,1992,3,Yes,21.73,Good,345300,REF-9450
1557,Chicago,Urban,1848,1,3,1950,2,Yes,1.15,Good,356200,REF-8362
1558,Chicago,Suburb,1647,1,1,2006,3,Yes,17.16,Good,289200,REF-4452
1559,New York,Urban,4200,3,1,2002,2,Yes,22.55,Excellent,696400,REF-4336
1560,Los Angeles,Rural,3565,3,1,1965,2,Yes,13.62,Fair,592400,REF-7370
1561,Houston,Downtown,4036,4,2,2000,0,Yes,28.38,Good,692700,REF-9634
1562,Los Angeles,Urban,1522,2,3,2004,1,No,24.8,Fair,308100,REF-3517
1563,Phoenix,Downtown,2557,1,2,1950,0,No,19.33,Excellent,409700,REF-7755
1564,Chicago,Urban,1465,1,2,1977,2,No,2.34,Excellent,308400,REF-1453
1565,New York,Suburb,1943,1,2,2002,0,Yes,19.74,Fair,352400,REF-3733
1566,New York,Suburb,1765,1,3,2007,0,Yes,27.39,Good,333100,REF-8138
1567,Houston,Urban,3492,3,1,,2,Yes,11.69,Poor,644700,REF-7446
1568,Los Angeles,Downtown,2183,4,3,2009,2,No,25.22,Excellent,447300,REF-7023
1569,Houston,Rural,3355,5,3,2008,0,No,9.74,Fair,683600,REF-4174
1570,Chicago,Rural,2983,2,2,1971,0,No,17.32,Excellent,511300,REF-6933
1571,Houston,Suburb,4343,1,2,1957,0,Yes,19.63,Fair,698600,REF-3864
1572,New York,Rural,1316,4,2,1998,3,Yes,20.5,Good,277100,REF-4399
1573,New York,Suburb,3507,5,1,1991,0,Yes,26.54,Excellent,616700,REF-3419
1574,Phoenix,Rural,3417,4,1,1976,3,No,7.42,Excellent,624900,REF-6915
1575,Phoenix,Urban,1721,3,1,1988,1,Yes,8.24,Fair,357200,REF-1945
1576,Chicago,Suburb,3306,5,3,1974,3,Yes,21.27,Good,623100,REF-1142
1577,Los Angeles,Suburb,2769,4,2,1987,0,Yes,5.73,Fair,520500,REF-6509
1578,Houston,Urban,2318,3,3,1973,1,Yes,14.2,Good,446100,REF-3630
1579,Chicago,Suburb,1841,4,1,1973,3,No,1.09,Fair,405700,REF-8337
1580,Phoenix,Rural,1925,4,2,2009,3,No,4.66,Fair,427200,REF-8807
1581,Houston,Rural,4140,5,1,1999,2,Yes,20.53,Good,733800,REF-1462
1582,Phoenix,Suburb,2501,3,2,2015,1,Yes,22.55,Fair,494300,REF-6326
1583,Houston,Rural,3126,1,2,1963,2,No,3.9,Good,527800,REF-8182
1584,Los Angeles,Downtown,1867,2,3,2002,1,No,7.22,Fair,387200,REF-1171
1585,Chicago,Suburb,1876,5,3,1981,3,Yes,3.42,Fair,451000,REF-8649
1586,Houston,Urban,3366,3,1,1997,2,No,13.29,Good,593400,REF-5760
1587,New York,Downtown,,4,3,1988,0,No,4.22,Poor,363600,REF-1253
1588,New York,Suburb,2168,3,3,1989,3,Yes,13.4,Fair,441800,REF-5683
1589,Houston,Urban,2527,2,3,1991,1,No,22.1,Good,435500,REF-4667
1590,Houston,Rural,2589,2,2,1957,1,No,20.66,Good,431700,REF-7284
1591,Houston,Urban,2357,1,3,1975,2,No,8.77,Good,408100,REF-1539
1592,New York,Downtown,2817,1,1,1961,2,No,20.38,Fair,436100,REF-5452
1593,New York,Rural,3054,2,2,1992,1,Yes,27.87,Fair,515400,REF-9587
1594,Houston,Suburb,3088,5,2,2000,3,No,10.75,Excellent,607600,REF-6330
1595,Phoenix,Rural,1711,5,3,2012,2,No,10.21,Excellent,411000,REF-5897
1596,Phoenix,Suburb,2273,4,2,1998,0,Yes,17.36,Poor,446800,REF-5673
1597,Los Angeles,Suburb,3456,1,1,1976,1,No,7.74,Good,590900,REF-2632
1598,Chicago,Urban,3216,4,1,1958,0,Yes,19.72,Fair,576700,REF-3984
1599,Phoenix,Urban,1402,1,2,1988,1,Yes,25.05,Fair,234100,REF-8384
1600,New York,Urban,2781,2,3,,0,No,14.05,Fair,510800,REF-4902
1601,Phoenix,Downtown,917,5,3,2020,3,No,20.55,Good,287800,REF-2301
1602,Los Angeles,Downtown,2538,5,2,2020,1,No,19.73,Fair,537800,REF-5330
1603,Los Angeles,Urban,4018,2,1,1956,3,No,1.64,Excellent,644200,REF-8540
1604,Chicago,Downtown,1742,4,2,2021,2,No,5.91,Good,399700,REF-9588
1605,Phoenix,Rural,1833,4,3,2016,1,Yes,26.86,Fair,398400,REF-4361
1606,New York,Rural,3111,3,3,1959,3,No,28.2,Good,537200,REF-1493
1607,New York,Downtown,1266,1,2,2020,0,Yes,23.52,Poor,234400,REF-6472
